2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
209 6688 Royal Avenue,"$775,000","$1,502",$493,1,1,apt/condo,,freehold strata,upper unit,radiant,"elevator, garage door opener, intercom, security system, sprinkler - fire, water treatment","air conditioning, bike room, central air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",horseshoe bay,31 days,639,r2761040,rebgv,,,built in 2008 (15 yrs old),,0
558 Craigmohr Drive,"$6,998,000","$29,758",,5,6,house,,freehold nonstrata,3 storey,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - fire, vacuum - built in","air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby","washer/dryer/fridge/stove/dishwasher, wine cooler",glenmore,31 days,1293,r2760962,rebgv,130.00 feet,130 ft x 120 ft (15594 ft²),built in 2021 (2 yrs old),120,1
1202 650 16th Street,"$759,000","$1,428",$418,1,1,apt/condo,,freehold strata,"1 storey,corner unit",hot water,elevator,"recreation nearby, shared laundry, shopping nearby, storage",,ambleside,16 days,126,r2730171,rebgv,,,built in 1973 (50 yrs old),,0
380 Mountain Drive,"$2,398,000","$6,179",,3,3,house,,freehold nonstrata,3 storey,,,"golf course nearby, marina nearby, recreation nearby",,lions bay,19 days,390,r2764382,rebgv,0.00 feet,18896 ft²,built in 1993 (30 yrs old),,1
159 Stonegate Drive,"$1,349,000","$5,180",,3,2,house,,freehold nonstrata,1 storey,,,,,furry creek,20 days,942,r2764177,rebgv,78.00 feet,78 ft x 110 ft (8654 ft²),built in 2000 (23 yrs old),110,0
704 3963 Uplands Way,"$969,900",,$386,1,1,apt/condo,,freehold strata,corner unit,forced air,"drapes/window coverings, elevator, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, recreation nearby","microwave, washer/dryer/fridge/stove/dishwasher",cypress park estates,20 days,100,r2763662,rebgv,,,built in 2025 (-2 yrs old),,0
304 3963 Uplands Way,"$929,900",,$386,1,1,apt/condo,,freehold strata,corner unit,forced air,"drapes/window coverings, elevator, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, recreation nearby","microwave, washer/dryer/fridge/stove/dishwasher",cypress park estates,20 days,100,r2763552,rebgv,,,built in 2025 (-2 yrs old),,0
504 3963 Uplands Way,"$949,900",$0,$386,1,1,apt/condo,,freehold nonstrata,corner unit,forced air,"drapes/window coverings, elevator, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, exercise room, recreation nearby","microwave, washer/dryer/fridge/stove/dishwasher",cypress park estates,20 days,50,r2763583,rebgv,,,built in 2025 (-2 yrs old),,0
2730 Rodgers Creek Place,"$3,398,000",,,0,,land/lot,,freehold,,,,,,cypress park estates,20 days,63,r2764088,canadian real estate association,,,,,
2124 Union Court,"$2,280,000","$7,113",,0,,land/lot,,freehold nonstrata,,,,,,panorama village,21 days,69,r2763869,rebgv,0.00 feet,0 ft x 45 ft (11278 ft²),,45,
533 Hadden Drive,"$3,980,000","$11,342",,4,3,house,,freehold nonstrata,2 storey,forced air,,,washer/dryer/fridge/stove/dishwasher,british properties,21 days,128,r2763135,rebgv,100.00 feet,33979 ft²,built in 1950 (73 yrs old),,1
1010 Keith Road,"$2,499,000","$7,706",,3,2,house,,freehold nonstrata,1 1/2 storey,forced air,drapes/window coverings,shopping nearby,"clothes dryer, clothes washer, dishwasher, microwave, refrigerator, stove",ambleside,22 days,528,r2763589,rebgv,67.07 feet,67 ft x 120 ft (6852 ft²),built in 1948 (75 yrs old),120.64,0
3 Strip Creek Landing,"$1,390,000",,,0,,land/lot,,freehold,,,,,,altamont,22 days,219,r2763370,canadian real estate association,,,,,
1335 Camridge Road,"$6,080,000","$18,307",,3,2,house,,freehold nonstrata,1 storey,"natural gas,other,radiant","drapes/window coverings, hot water dispenser, jetted bathtub, security system, sprinkler - inground, vacuum - built in","air conditioning, hot tub, recreation nearby, swimming pool equipment, workshop detached","clothes washer/dryer, disposal - waste",chartwell,23 days,151,r2763067,rebgv,100.00 feet,12000 ft²,built in 2008 (15 yrs old),,1
1136 Mathers Avenue,"$3,280,000","$8,052",,3,2,house,,freehold nonstrata,3 level split,forced air,"garden, sprinkler - inground","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,ambleside,23 days,318,r2762588,rebgv,55.00 feet,55 ft x 122 ft (6721 ft²),built in 1963 (60 yrs old),122,1
402 6699 Nelson Avenue,"$868,800",$0,$544,1,1,apt/condo,,freehold strata,1 storey,"geothermal,heat pump","elevator, oven - built in","exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",horseshoe bay,23 days,103,r2762917,rebgv,,,built in 2022 (1 yrs old),,0
503 768 Arthur Erickson Place,"$2,960,000","$6,408","$1,113",2,2,apt/condo,,freehold strata,1 storey,"forced air,mixed","cul-de-sac, drapes/window coverings, elevator","air conditioning, bike room, exercise room, recreation nearby, sauna, shopping nearby, storage","microwave, washer/dryer/fridge/stove/dishwasher, wine cooler",park royal,24 days,88,r2762598,rebgv,,,built in 2019 (4 yrs old),,1
4105 Ripple Road,"$3,480,000","$5,657",,4,2,house,,freehold nonstrata,2 storey,"electric,natural gas",garden,"independent living, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",bayridge,24 days,178,r2762612,rebgv,90.00 feet,90 ft x 148 ft (13504 ft²),built in 1964 (59 yrs old),148.00,1
801 1341 Clyde Avenue,"$850,000","$1,714",$598,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric",,"bike room, storage",in suite laundry,ambleside,26 days,1276,r2762429,rebgv,,,built in 1977 (46 yrs old),,0
302 788 Arthur Erickson Place,"$1,765,000","$4,131",$801,2,2,apt/condo,,freehold strata,"1 storey,corner unit",heat pump,"drapes/window coverings, elevator, garage door opener","air conditioning, bike room, central air conditioning, exercise room, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",park royal,26 days,207,r2762292,rebgv,,,built in 2019 (4 yrs old),,0
3656 Mckechnie Avenue,"$3,295,000","$7,167",,4,2,house,,freehold nonstrata,3 level split,,,,,west bay,26 days,114,r2762044,rebgv,133.11 feet,15392 ft²,built in 1948 (75 yrs old),,0
102 150 24th Street,"$1,175,000","$1,924",$385,1,1,apt/condo,,freehold strata,1 storey,"baseboard,hot water","drapes/window coverings, elevator, garden, oven - built in","shared laundry, shopping nearby, storage","dishwasher, freezer, microwave, refrigerator, stove",dundarave,28 days,303,r2762054,rebgv,,,built in 1963 (60 yrs old),,0
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
5327 Aspen Drive,"$3,289,000","$5,248",,3,2,townhouse,,freehold nonstrata,split entry,"baseboard,forced air,natural gas","drapes/window coverings, garage door opener, garden, security system, smoke alarm, storage shed","air conditioning, central air conditioning, golf course development, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher, wine cooler",upper caulfeild,17 days,648,r2765101,rebgv,,,built in 1988 (35 yrs old),,1
5445 Westhaven Wynd,"$2,625,000","$5,281",,4,2,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",cul-de-sac,"golf course nearby, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,eagle harbour,1 day,,r2769488,rebgv,62.00 feet,62 ft x 100 ft (6486 ft²),built in 1978 (45 yrs old),100x53x102,1
3310 Westmount Road,"$4,888,000","$7,954",,3,2,house,,freehold nonstrata,2 storey,,,"marina nearby, recreation nearby, shopping nearby",,westmount west,28 days,143,r2762083,rebgv,80.00 feet,80 ft x 177 ft (14192 ft²),built in 1956 (67 yrs old),177.00,0
659 Andover Place,"$4,988,000","$8,294",,4,2,house,,freehold nonstrata,2 storey,"forced air,wood","smoke alarm, vaulted ceiling","marina nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,british properties,29 days,103,r2761854,rebgv,100.00 feet,100 ft x 166 ft (16350 ft²),built in 1969 (54 yrs old),166 irr,1
561 Ballantree Road,"$4,880,000","$13,313",,4,4,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, radiant","heat recovery ventilator, smoke alarm","golf course nearby, shopping nearby","stove, washer/dryer/fridge/stove/dishwasher",glenmore,30 days,1315,r2761860,rebgv,169.00 feet,169 ft x 105 ft (13635 ft²),built in 2013 (10 yrs old),105 irr,1
1201 150 24th Street,"$1,399,000","$2,627",$589,1,1,apt/condo,,freehold strata,1 storey,"baseboard,hot water",,,,dundarave,30 days,220,r2761138,rebgv,,,built in 1963 (60 yrs old),,0
685 King Georges Way,"$5,800,000","$15,025",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"air conditioning, golf course nearby, recreation nearby",,british properties,31 days,174,r2760900,rebgv,135.00 feet,135 ft x 193 ft (26571 ft²),built in 1961 (62 yrs old),193/202,1
901 3335 Cypress Place,"$2,288,000","$5,097","$1,193",2,2,apt/condo,,freehold strata,"inside unit,upper unit","forced air,heat pump","cul-de-sac, drapes/window coverings, elevator, garage door opener, garden, oven - built in, smoke alarm, sprinkler - fire","air conditioning, exercise room, hot tub, recreation nearby","in suite laundry, microwave, range top, washer/dryer/fridge/stove/dishwasher",cypress park estates,31 days,462,r2760818,rebgv,,,built in 2005 (18 yrs old),,1
1322 Cammeray Road,"$6,988,000","$28,780",,5,5,apt/condo,,freehold nonstrata,2 storey w/bsmt.,"natural gas,radiant","intercom, security system, vacuum - built in",,washer/dryer/fridge/stove/dishwasher,chartwell,32 days,303,r2760752,rebgv,,,built in 1994 (29 yrs old),,1
80 Stonegate Drive,"$2,499,000","$5,864",,2,2,house,,freehold nonstrata,2 storey,"hot water,oil,radiant","garage door opener, garden, oven - built in, smoke alarm, sprinkler - fire, vacuum - built in","golf course development, marina nearby, recreation nearby, storage","clothes washer/dryer, dishwasher, in suite laundry, microwave, range top",furry creek,33 days,312,r2760741,rebgv,50.69 feet,50 ft x 127 ft (9935 ft²),built in 1999 (24 yrs old),127.16 irr,1
567 Ballantree Road,"$5,000,000","$4,723",,5,5,house,,freehold nonstrata,3 storey w/bsmt,,,,,glenmore,35 days,480,r2760382,rebgv,125.00 feet,125 ft x 96 ft (11971 ft²),built in 2023 (0 yrs old),96,1
4358 Ross Crescent,"$7,998,000","$27,061",,4,5,house,,freehold nonstrata,2 storey w/bsmt.,,,"golf course nearby, marina nearby, recreation nearby, shopping nearby",,cypress,36 days,543,r2760319,rebgv,54.00 feet,54 ft x 188 ft (8223 ft²),built in 2023 (0 yrs old),188 irr,1
501 6699 Nelson Avenue,"$1,890,000",$0,"$1,060",2,2,apt/condo,,freehold strata,"corner unit,end unit,upper unit","geothermal,heat pump","elevator, garage door opener, smoke alarm, sprinkler - fire","air conditioning, central air conditioning, marina nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",horseshoe bay,36 days,63,r2759927,rebgv,,,built in 2022 (1 yrs old),,0
437 Southborough Drive,"$3,680,000","$9,343",,6,5,house,,freehold nonstrata,1 storey,"baseboard,electric","drapes/window coverings, garage door opener, garden","golf course nearby, recreation nearby, sauna, storage","clothes washer, clothes washer/dryer, disposal - waste, microwave, refrigerator, stove",british properties,37 days,734,r2759139,rebgv,124.67 feet,29751 ft²,built in 1954 (69 yrs old),,2
11b 328 Taylor Way,"$1,179,000","$2,199",$819,2,2,apt/condo,,leasehold not prepaid-nonstrata,"corner unit,upper unit","baseboard,electric","drapes/window coverings, elevator, garage door opener, garden","bike room, exercise room, golf course nearby, hot tub, marina nearby, recreation nearby, sauna, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",park royal,37 days,365,r2759447,rebgv,,,built in 1993 (30 yrs old),,0
2341 Mathers Avenue,"$4,450,000","$12,512",,6,5,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, radiant",heat recovery ventilator,,washer/dryer/fridge/stove/dishwasher,dundarave,37 days,411,r2759071,rebgv,50.00 feet,6547 ft²,built in 2015 (8 yrs old),,1
1530 Ottawa Avenue,"$4,198,000","$11,218",,4,3,house,,freehold nonstrata,3 storey,radiant,security system,"air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,ambleside,38 days,525,r2759297,rebgv,50.00 feet,50 ft x 124 ft (6100 ft²),built in 2015 (8 yrs old),124,2
1425 Bramwell Road,"$6,680,000","$18,536",,6,5,house,,freehold nonstrata,2 storey,forced air,,"golf course nearby, marina nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,chartwell,38 days,98,r2759114,rebgv,100.00 feet,100 ft x 173 ft (18724 ft²),built in 1972 (51 yrs old),173,1
4348 Erwin Drive,"$4,180,000","$11,684",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas,radiant","jetted bathtub, security system, vacuum - built in",air conditioning,washer/dryer/fridge/stove/dishwasher,cypress,39 days,2245,r2759165,rebgv,69.90 feet,69 ft x 114 ft (5663 ft²),built in 2011 (12 yrs old),114.6,2
770 Westcot Place,"$2,980,000","$7,603",,4,2,house,,freehold nonstrata,1 storey,"forced air,natural gas","drapes/window coverings, garage door opener",,washer/dryer/fridge/stove/dishwasher,british properties,39 days,394,r2758909,rebgv,0.00 feet,13551 ft²,built in 1957 (66 yrs old),,0
8255 Pasco Road,"$3,500,000","$7,659",,5,3,house,,freehold nonstrata,2 storey w/bsmt.,"baseboard,radiant,wood","cul-de-sac, fireplace insert, oven - built in, pantry, vaulted ceiling","golf course nearby, marina nearby, workshop attached","microwave, range top, washer/dryer/fridge/stove/dishwasher",howe sound,41 days,604,r2758882,rebgv,84.77 feet,84 ft x 0 ft (18191 ft²),built in 1988 (35 yrs old),irr,1
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
2117 Gordon Avenue,"$2,299,000","$4,392",$449,3,3,townhouse,,freehold strata,2 storey w/bsmt.,"electric,forced air,natural gas",,"recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",dundarave,3 days,247,r2768802,rebgv,,,built in 2004 (19 yrs old),,1
2296 Jefferson Avenue,"$3,158,000","$7,231",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",drapes/window coverings,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,dundarave,3 days,119,r2768678,rebgv,60.00 feet,60 ft x 132 ft (7920 ft²),built in 1945 (78 yrs old),132,0
4313 Rockridge Road,"$7,600,000","$27,277",,5,4,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, smoke alarm, sprinkler - inground","air conditioning, marina nearby, recreation nearby, shopping nearby, swimming pool equipment","microwave, washer/dryer/fridge/stove/dishwasher",rockridge,3 days,98,r2768858,rebgv,95.00 feet,95 ft x 135 ft (12633 ft²),built in 2014 (9 yrs old),135,3
