24088 61 Avenue,"$3,488,000","$8,087",,8,4,house,,freehold nonstrata,"rancher/bungalow,rancher/bungalow w/bsmt.","baseboard,forced air,heat pump","security system, sprinkler - inground, vacuum - built in","air conditioning, central air conditioning, guest suite, workshop attached, workshop detached","washer/dryer/fridge/stove/dishwasher, wine cooler",salmon river,16 days,1185,r2765039,rebgv,0.00 feet,43560 ft²,built in 1996 (27 yrs old),,0
148 20180 84 Avenue,"$819,900",$0,$0,3,2,townhouse,,freehold strata,3 storey,forced air,,recreation nearby,washer/dryer/fridge/stove/dishwasher,willoughby heights,6 days,203,r2768007,rebgv,,,built in 2023 (0 yrs old),,0
4586 Benz Crescent,"$1,549,800","$5,717",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",vacuum - built in,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,murrayville,6 days,492,r2767980,rebgv,62.00 feet,62 ft x 117 ft (6997 ft²),built in 1995 (28 yrs old),117,1
22109 Old Yale Road,"$1,480,000","$5,370",,3,2,house,,freehold nonstrata,rancher/bungalow,"forced air,natural gas","drapes/window coverings, garage door opener, security system","golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,murrayville,6 days,489,r2768022,rebgv,62.00 feet,62 ft x 111 ft (7007 ft²),built in 1991 (32 yrs old),111,0
320 7506 199a Street,"$588,000",$0,$0,2,2,apt/condo,,freehold strata,"inside unit,upper unit",electric,"drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,6 days,124,r2768004,rebgv,,,built in 2023 (0 yrs old),,0
36 4967 220 Street,"$799,800",$0,$309,3,2,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric",garage door opener,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,murrayville,6 days,355,r2768006,rebgv,,,built in 2013 (10 yrs old),,1
107 19830 56 Avenue,"$599,900","$1,540",$454,2,2,apt/condo,,freehold strata,"1 storey,ground level unit","baseboard,electric","elevator, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,6 days,136,r2767994,rebgv,,,built in 2008 (15 yrs old),,0
22858 St Andrews Avenue,"$2,899,900","$9,257",,7,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"air conditioning, central air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",fort langley,6 days,243,r2767907,rebgv,64.50 feet,64 ft x 176 ft (9511 ft²),built in 2017 (6 yrs old),176.5,2
24990 36 Avenue,"$3,300,000",$598,,4,2,house,,freehold nonstrata,"1 storey,rancher/bungalow","baseboard,hot water,natural gas","drapes/window coverings, garden, hot tub spa/swirlpool, intercom, oven - built in, storage shed, vacuum - built in","barn, golf course nearby, green house, recreation nearby, shopping nearby, storage, workshop attached, workshop detached","disposal - waste, range top, refrigerator",otter district,6 days,79,r2767351,rebgv,343.48 feet,343 ft x 0 ft (5.0 acres),built in 1978 (45 yrs old),(5 ac),1
21635 50a Avenue,"$1,250,000","$4,436",,2,1,house,,freehold nonstrata,rancher/bungalow,"baseboard,forced air,natural gas","cul-de-sac, smoke alarm, storage shed","recreation nearby, shopping nearby","disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",murrayville,6 days,296,r2767734,rebgv,27.23 feet,27 ft x 120 ft (7093 ft²),built in 1970 (53 yrs old),120.08,1
205 5638 201a Street,"$748,000","$1,904",$405,2,2,apt/condo,,freehold strata,end unit,"baseboard,electric",elevator,"bike room, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,langley city,6 days,43,r2767756,rebgv,,,built in 2019 (4 yrs old),,0
D402 20211 66 Avenue,"$599,000","$2,748",$341,2,1,apt/condo,,freehold strata,"1 storey,upper unit","baseboard,electric",drapes/window coverings,"bike room, exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,7 days,120,r2766991,rebgv,,,built in 2017 (6 yrs old),,0
20294 49 Avenue,"$2,200,000","$7,376",,8,4,multifamily,,freehold nonstrata,,,,,,langley city,7 days,89,r2766886,rebgv,0.00 feet,12070 ft²,built in 1972 (51 yrs old),,0
21209 93a Avenue,"$1,375,000","$5,526",,4,3,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas",,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,7 days,719,r2765727,rebgv,65.94 feet,6502 ft²,built in 1986 (37 yrs old),,1
F103 20211 66 Avenue,"$450,000","$2,126",$87,1,1,apt/condo,,freehold strata,"1 storey,ground level unit","baseboard,electric",elevator,"exercise room, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,7 days,51,r2767749,rebgv,,,built in 2014 (9 yrs old),,0
4715 232 Street,"$1,649,900","$4,539",,4,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"baseboard,hot water,radiant","drapes/window coverings, garden, storage shed","storage, workshop detached","in suite laundry, washer/dryer/fridge/stove/dishwasher",salmon river,7 days,329,r2766276,rebgv,99.85 feet,99 ft x 239 ft (0 ft²),built in 1974 (49 yrs old),239.49,0
61 5550 Langley Bypass,"$789,900","$2,812",$525,2,2,townhouse,,freehold strata,"corner unit,rancher/bungalow w/loft","forced air,heat pump,natural gas","drapes/window coverings, fireplace insert, garden, vacuum - built in, windows - thermo","air conditioning, central air conditioning, recreation nearby, shopping nearby, wheelchair access","compactor - garbage, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,7 days,136,r2767478,rebgv,,,built in 1989 (34 yrs old),,0
25190 30 Avenue,"$2,850,000","$5,669",,3,2,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"baseboard,hot water,natural gas","hot tub spa/swirlpool, oven - built in, vacuum - built in","barn, hot tub","clothes washer/dryer, dishwasher, range top, refrigerator",otter district,7 days,297,r2767292,rebgv,317.60 feet,317 ft x 648 ft (4.73 acres),built in 1976 (47 yrs old),648.74(4.73ac),0
24350 40 Avenue,"$2,775,000","$9,016",,5,3,house,,freehold nonstrata,rancher/bungalow w/loft,"forced air,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",salmon river,7 days,321,r2767745,rebgv,82.40 feet,25264 ft²,built in 2020 (3 yrs old),,1
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
304 19825 54 Avenue,"$645,000",$0,$0,2,2,apt/condo,,freehold strata,corner unit,baseboard,"elevator, garage door opener, garden, intercom, smoke alarm, sprinkler - fire","exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",langley city,37 days,1289,r2759652,rebgv,,,built in 2023 (0 yrs old),,0
323 20360 Logan Avenue,"$399,000",$0,$236,1,1,apt/condo,,freehold strata,inside unit,electric,"elevator, garden","bike room, exercise room, golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",langley city,28 days,1264,r2761826,rebgv,,,built in 2022 (1 yrs old),,0
A429 20727 Willoughby Town Centre,"$549,900","$2,281",$261,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, smoke alarm, sprinkler - fire","air conditioning, storage","refrigerator, washer/dryer/fridge/stove/dishwasher",willoughby heights,7 days,75,r2767550,rebgv,,,built in 2021 (2 yrs old),,0
42 21138 88 Avenue,"$824,900","$3,565",$476,3,2,townhouse,,freehold strata,2 storey,"natural gas,radiant",security - roughed in,hot tub,washer/dryer/fridge/stove/dishwasher,walnut grove,7 days,254,r2766382,rebgv,,,built in 1991 (32 yrs old),,1
101 9080 198 Street,"$335,000","$1,021",,2,1,mfd/mobile home,,other,"manufactured/mobile,rancher/bungalow","forced air,natural gas","security - roughed in, smoke alarm, storage shed, vacuum - roughed in, vaulted ceiling","club house, recreation center, recreation nearby, shopping nearby, workshop detached",in suite laundry,walnut grove,7 days,411,r2766283,rebgv,,,built in 1997 (26 yrs old),,0
22470 64 Avenue,"$4,500,000","$1,683",,6,4,house,,freehold nonstrata,3 storey,"forced air,heat pump","garden, storage shed","air conditioning, barn, central air conditioning, green house, storage, workshop detached",washer/dryer/fridge/stove/dishwasher,salmon river,7 days,113,r2767529,rebgv,,0 ft²,built in 2008 (15 yrs old),,1
7 20680 76b Avenue,"$949,900",$0,$209,4,3,townhouse,,freehold strata,3 storey,"forced air,natural gas","drapes/window coverings, garage door opener, smoke alarm","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,7 days,329,r2767604,rebgv,,,built in 2023 (0 yrs old),,1
136 20738 84 Avenue,"$989,000","$4,266",$352,3,3,townhouse,,freehold strata,"3 storey,end unit",forced air,"garage door opener, garden, pantry, smoke alarm, sprinkler - fire, vaulted ceiling","air conditioning, central air conditioning","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,7 days,280,r2767597,rebgv,,,built in 2011 (12 yrs old),,1
21072 78b Avenue,"$1,565,000","$5,996",,4,3,house,,freehold nonstrata,reverse 2 storey w/bsmt,"forced air,natural gas","garage door opener, security system, smoke alarm, vacuum - built in, vaulted ceiling","golf course nearby, recreation nearby, shopping nearby","dishwasher, disposal - waste, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,7 days,571,r2767554,rebgv,36.42 feet,36 ft x 93 ft (3311 ft²),built in 2013 (10 yrs old),93.5,1
106 22022 49 Avenue,"$629,000","$2,853",$542,2,2,apt/condo,,freehold strata,"1 storey,corner unit",baseboard,,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",murrayville,7 days,258,r2766197,rebgv,,,built in 1998 (25 yrs old),,0
4655 Saddlehorn Crescent,"$2,799,000","$7,078",,3,2,house,,freehold nonstrata,2 storey,,,,,salmon river,7 days,241,r2766568,rebgv,300.00 feet,300 ft x 0 ft (1.82 acres),built in 1972 (51 yrs old),(1.82ac),1
21022 77a Avenue,"$1,188,000","$4,504",,4,2,townhouse,,freehold nonstrata,2 storey w/bsmt.,forced air,,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,willoughby heights,7 days,515,r2767566,rebgv,,,built in 2014 (9 yrs old),,1
46 8890 Walnut Grove Drive,"$849,900","$3,326",$369,4,2,townhouse,,freehold strata,3 storey,"baseboard,electric,natural gas",,"recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",walnut grove,7 days,681,r2767361,rebgv,,,built in 1996 (27 yrs old),,1
74 20498 82 Avenue,"$1,199,000","$4,464",$306,4,2,townhouse,,freehold strata,"2 storey w/bsmt.,3 storey","baseboard,electric",,"golf course nearby, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,8 days,407,r2767182,rebgv,,,built in 2017 (6 yrs old),,2
514 7809 209 Street,"$599,999","$2,745",$320,2,2,apt/condo,,freehold strata,"1 storey,rancher/bungalow",baseboard,"cul-de-sac, elevator, garden","golf course nearby, shopping nearby, storage",washer/dryer/fridge/stove/dishwasher,willoughby heights,8 days,227,r2767180,rebgv,,,built in 2021 (2 yrs old),,0
2 23230 Billy Brown Road,"$1,074,900","$4,341",$274,3,2,townhouse,,freehold strata,3 storey,electric,garage door opener,"air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,fort langley,8 days,192,r2766368,rebgv,,,built in 2012 (11 yrs old),,1
12 20222 96 Avenue,"$985,000","$3,552",$400,3,2,townhouse,,freehold strata,2 storey,forced air,garage door opener,shopping nearby,washer/dryer/fridge/stove/dishwasher,walnut grove,8 days,479,r2767206,rebgv,,,built in 1998 (25 yrs old),,1
6 19948 Willoughby Way,"$769,000","$3,199",$445,4,3,townhouse,,freehold strata,3 storey,"baseboard,electric,forced air",garage door opener,,"dishwasher, in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,8 days,1109,r2767176,rebgv,,,built in 1995 (28 yrs old),,0
19678 74a Avenue,"$1,329,900","$1,999",,5,4,duplex,,freehold nonstrata,3 storey w/bsmt.,"forced air,natural gas","fireplace insert, garage door opener, vacuum - roughed in",,washer/dryer/fridge/stove/dishwasher,willoughby heights,8 days,108,r2766699,rebgv,25.44 feet,25 ft x 91 ft (2336 ft²),built in 2023 (0 yrs old),91.86,1
19670 70a Avenue,"$1,749,990","$6,625",,6,4,house,,freehold nonstrata,2 storey w/bsmt.,"forced air,natural gas,radiant",cul-de-sac,"air conditioning, shopping nearby","dishwasher, microwave, stove, washer/dryer/fridge/stove/dishwasher",willoughby heights,8 days,391,r2767007,rebgv,93.18 feet,93 ft x 34 ft (4144 ft²),built in 2015 (8 yrs old),34.44,1
303 19825 54 Avenue,"$575,000",$0,$0,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","drapes/window coverings, elevator, smoke alarm",exercise room,"in suite laundry, microwave, refrigerator, washer/dryer/fridge/stove/dishwasher",langley city,8 days,99,r2767101,rebgv,,,built in 2023 (0 yrs old),,0
403 8327 201 Street,"$665,000","$2,578",$500,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","drapes/window coverings, elevator","golf course nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,1 day,36,r2769374,rebgv,,,built in 2021 (2 yrs old),,0
203 19750 64 Avenue,"$498,000","$2,184",$267,1,1,apt/condo,,freehold strata,"1 storey,inside unit","baseboard,natural gas","elevator, garage door opener","exercise room, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,5 days,167,r2767707,rebgv,,,built in 1996 (27 yrs old),,0
D201 8150 207 Street,"$499,000","$2,296",$252,1,1,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garden, smoke alarm, sprinkler - fire","exercise room, hot tub, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,14 days,783,r2765639,rebgv,,,built in 2021 (2 yrs old),,0
16 5271 204 Street,"$549,900","$1,590",$376,2,2,townhouse,,freehold strata,2 storey,"electric,forced air",,storage,in suite laundry,langley city,27 days,2891,r2762179,rebgv,,,built in 1974 (49 yrs old),,1
4509 Southridge Crescent,"$1,628,888","$5,398",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,storage,washer/dryer/fridge/stove/dishwasher,murrayville,8 days,370,r2766972,rebgv,93.50 feet,10978 ft²,built in 1966 (57 yrs old),,1
20510 48a Avenue,"$1,274,990","$5,205",,5,2,house,,freehold nonstrata,basement entry,forced air,"cul-de-sac, drapes/window coverings, smoke alarm, storage shed",shopping nearby,"microwave, washer/dryer/fridge/stove/dishwasher",langley city,8 days,435,r2766942,rebgv,33.00 feet,8886 ft²,built in 1973 (50 yrs old),,0
25 2306 198 Street,"$349,900",$572,,2,2,mfd/mobile home,,leasehold not prepaid-nonstrata,"manufactured/mobile,rancher/bungalow","forced air,natural gas","cul-de-sac, drapes/window coverings, storage shed, windows - thermo","club house, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",brookswood,8 days,317,r2766839,rebgv,,,built in 1978 (45 yrs old),,0
411 19885 76 Avenue,"$749,900",$0,$410,2,2,apt/condo,,freehold strata,"corner unit,ground level unit",electric,"drapes/window coverings, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",willoughby heights,8 days,31,r2766501,rebgv,,,built in 2026 (-3 yrs old),,0
16 6415 197 Street,"$649,900","$2,689",$326,2,2,townhouse,,freehold strata,2 storey w/bsmt.,"electric,natural gas","cul-de-sac, drapes/window coverings, garden, smoke alarm, sprinkler - fire, windows - thermo","golf course nearby, recreation nearby, shopping nearby","disposal - waste, in suite laundry, washer/dryer/fridge/stove/dishwasher",willoughby heights,9 days,890,r2766778,rebgv,,,built in 2003 (20 yrs old),,0
426 7506 199a Street,"$499,900",$0,$0,1,1,apt/condo,,freehold strata,inside unit,electric,"drapes/window coverings, elevator, garage door opener, security - roughed in, smoke alarm, sprinkler - fire, storage shed","recreation nearby, shopping nearby, storage","in suite laundry, range top, refrigerator, washer/dryer/fridge/stove/dishwasher",willoughby heights,9 days,59,r2766690,rebgv,,,built in 2023 (0 yrs old),,0
